8.421869277954102, 12.0
8.500010013580322, 12.0
8.593749761581421, 10.0
8.68749713897705, 10.0
8.765640258789062, 12.0
8.859391450881958, 10.0
8.93749475479126, 12.0
9.031250476837158, 10.0
9.109370708465576, 12.0
9.203121185302734, 10.0
9.296878099441528, 10.0
9.37500548362732, 12.0
9.468743085861206, 10.0
9.562501192092896, 10.0
9.64061951637268, 12.0
9.734375476837158, 10.0
9.812494993209839, 12.0
9.890629529953003, 12.0
9.984373331069946, 10.0
10.078128814697266, 10.0
10.171872615814209, 10.0
10.265624523162842, 10.0
10.343743324279785, 12.0
10.437495946884155, 10.0
10.53124475479126, 10.0
10.671905279159546, 7.0
10.750009775161743, 12.0
10.843745470046997, 10.0
10.937550067901611, 10.0
11.031254053115845, 10.0
11.109370708465576, 12.0
11.203118562698364, 10.0
11.296875953674316, 10.0
11.390620708465576, 10.0
11.484369039535522, 10.0
11.578125, 10.0
11.671939849853516, 10.0
11.765680074691772, 10.0
11.843746662139893, 12.0
11.937494039535522, 10.0
12.031244277954102, 10.0
12.140666723251343, 9.0
12.234431266784668, 10.0
12.328178405761719, 10.0
12.406244993209839, 12.0
12.515626668930054, 9.0
12.609369277954102, 10.0
12.703123807907104, 10.0
12.796870708465576, 10.0
12.874993324279785, 12.0
12.968744039535522, 10.0
13.06249737739563, 10.0
13.156245231628418, 10.0
13.249994277954102, 10.0
13.343745470046997, 10.0
13.437495231628418, 10.0
13.531243324279785, 10.0
13.62499475479126, 10.0
13.734372854232788, 9.0
13.828119039535522, 10.0
13.921870231628418, 10.0
14.01561975479126, 10.0
14.109369039535522, 10.0
14.203119039535522, 10.0
14.312505960464478, 9.0
14.406245470046997, 10.0
14.500003576278687, 10.0
14.593745708465576, 10.0
14.687493562698364, 10.0
14.796873092651367, 9.0
14.874995231628418, 12.0
14.984372615814209, 9.0
15.078131675720215, 10.0
15.171882629394531, 10.0
15.249994277954102, 12.0
15.343742609024048, 10.0
15.437495231628418, 10.0
15.531286001205444, 10.0
15.625000476837158, 10.0
15.718744277954102, 10.0
15.812496185302734, 10.0
15.906248092651367, 10.0
15.984370231628418, 12.0
16.093755960464478, 9.0
16.171868801116943, 12.0
16.265681743621826, 10.0
16.343746662139893, 12.0
16.437541723251343, 10.0
16.515620231628418, 12.0
16.609455347061157, 10.0
16.70318078994751, 10.0
16.781245708465576, 12.0
16.87499737739563, 10.0
16.968742847442627, 10.0
17.062517642974854, 10.0
17.156247854232788, 10.0
17.2499942779541, 10.0
17.34374451637268, 10.0
17.437495470046997, 10.0
17.531245470046997, 10.0
17.624996423721313, 10.0
17.703120708465576, 12.0
17.812498331069946, 9.0
17.921868801116943, 9.0
18.031253337860107, 9.0
18.140629053115845, 9.0
18.234415292739868, 10.0
18.32811951637268, 10.0
18.42187213897705, 10.0
18.515618801116943, 10.0
18.60936999320984, 10.0
18.703120231628418, 10.0
18.812497854232788, 9.0
18.890621662139893, 12.0
18.98438596725464, 10.0
19.07813787460327, 10.0
19.171870708465576, 10.0
19.265628576278687, 10.0
19.359367847442627, 10.0
19.468745470046997, 9.0
19.562512159347534, 10.0
19.6562442779541, 10.0
19.749995470046997, 10.0
19.859383583068848, 9.0
19.953134059906006, 10.0
20.046883583068848, 10.0
20.140633821487427, 10.0
20.234370708465576, 10.0
20.328118562698364, 10.0
20.42188262939453, 10.0
20.515631198883057, 10.0
20.593743562698364, 12.0
20.70312476158142, 9.0
20.79687738418579, 10.0
20.890679597854614, 10.0
20.984381198883057, 10.0
21.078121423721313, 10.0
21.171876430511475, 10.0
21.265625953674316, 10.0
21.359376192092896, 10.0
21.4531729221344, 10.0
21.546913385391235, 10.0
21.640677452087402, 10.0
21.7344069480896, 10.0
21.82812213897705, 10.0
21.90624475479126, 12.0
22.015678882598877, 9.0
22.10937261581421, 10.0
22.20312237739563, 10.0
22.296868085861206, 10.0
22.390618562698364, 10.0
22.499999523162842, 9.0
22.609375, 9.0
22.7031192779541, 10.0
22.812525749206543, 9.0
22.906261682510376, 10.0
23.01562213897705, 9.0
23.10936999320984, 10.0
23.21874499320984, 9.0
23.343742609024048, 8.0
23.453120470046997, 9.0
23.578118085861206, 8.0
23.703117609024048, 8.0
23.843750953674316, 7.0
23.968746662139893, 8.0
24.093745231628418, 8.0
24.218754529953003, 7.0
24.343748807907104, 8.0
24.46874213218689, 8.0
24.593743324279785, 7.0
24.734376192092896, 7.0
24.85937786102295, 7.0
24.96874475479126, 9.0
25.093750953674316, 7.0
25.203117847442627, 9.0
25.312493085861206, 9.0
25.43750262260437, 7.0
25.546931743621826, 9.0
25.65628981590271, 9.0
25.76561951637268, 9.0
25.890628337860107, 7.0
25.984368562698364, 10.0
26.093746423721313, 9.0
26.203120470046997, 9.0
26.312492847442627, 9.0
26.42186975479126, 9.0
26.546876430511475, 7.0
26.656242847442627, 9.0
26.781245231628418, 7.0
26.90627956390381, 7.0
27.031307220458984, 7.0
27.156270027160645, 8.0
27.312572479248047, 6.0
27.437492609024048, 8.0
27.57819104194641, 7.0
27.7031192779541, 8.0
27.828117847442627, 8.0
27.953190565109253, 7.0
28.062493801116943, 9.0
28.171867847442627, 9.0
28.296873807907104, 7.0
28.406306266784668, 9.0
28.51563262939453, 9.0
28.609368324279785, 10.0
28.73438310623169, 7.0
28.843765020370483, 9.0
28.937493562698364, 10.0
29.062492847442627, 8.0
29.171868801116943, 9.0
29.296867847442627, 8.0
29.42191171646118, 7.0
29.546891689300537, 8.0
29.656249284744263, 9.0
29.765621185302734, 9.0
29.87499451637268, 9.0
29.984367609024048, 9.0
30.09374451637268, 9.0
30.218750476837158, 7.0
30.328124523162842, 9.0
30.437493801116943, 9.0
30.546868562698364, 9.0
30.656242847442627, 9.0
30.781308889389038, 7.0
30.890618562698364, 9.0
30.99999213218689, 9.0
31.125000476837158, 7.0
31.234389066696167, 9.0
31.359373569488525, 8.0
31.48436737060547, 8.0
31.5937442779541, 9.0
31.70318293571472, 9.0
31.79691982269287, 10.0
31.89062786102295, 10.0
31.984370470046997, 10.0
32.09380221366882, 9.0
32.187495470047, 10.0
32.29687023162842, 9.0
32.40624976158142, 9.0
32.51561903953552, 9.0
32.625000953674316, 9.0
32.73437261581421, 9.0
32.843764781951904, 9.0
32.937495470047, 10.0
33.046873331069946, 9.0
33.156249046325684, 9.0
33.26561903953552, 9.0
33.35936903953552, 10.0
33.484374046325684, 7.0
33.60937190055847, 8.0
33.734384059906006, 7.0
33.84374260902405, 9.0
33.968756437301636, 7.0
34.078126430511475, 9.0
34.171868085861206, 10.0
34.281245470047, 9.0
34.374995946884155, 10.0
34.46874403953552, 10.0
34.57812309265137, 9.0
34.67187142372131, 10.0
34.781248331069946, 9.0
34.87501764297485, 10.0
34.96874690055847, 10.0
35.062493324279785, 10.0
35.15624499320984, 10.0
35.249995470047, 10.0
35.343748807907104, 10.0
35.437498569488525, 10.0
35.51561999320984, 12.0
35.60936999320984, 10.0
35.70319080352783, 10.0
35.78124523162842, 12.0
35.85937023162842, 12.0
35.95312809944153, 10.0
36.03124737739563, 12.0
36.125051736831665, 10.0
36.20312023162842, 12.0
36.29687309265137, 10.0
36.374996185302734, 12.0
36.4688081741333, 10.0
36.546870708465576, 12.0
36.6406307220459, 10.0
36.71874475479126, 12.0
36.84374737739563, 7.0
36.96875214576721, 7.0
37.09374642372131, 8.0
37.171870708465576, 12.0
37.25, 12.0
37.359384298324585, 9.0
37.453120470047, 10.0
37.57812523841858, 7.0
37.65624523162842, 12.0
37.76562142372131, 9.0
37.85937309265137, 10.0
37.953123807907104, 10.0
38.03124761581421, 12.0
38.125000953674316, 10.0
38.218785524368286, 10.0
38.312501668930054, 10.0
38.39062142372131, 12.0
38.48436999320984, 10.0
38.59374523162842, 9.0
38.68749928474426, 10.0
38.765623569488525, 12.0
38.85936999320984, 10.0
38.98436975479126, 8.0
39.09375786781311, 9.0
39.20312714576721, 9.0
39.31250071525574, 9.0
39.4062442779541, 10.0
39.531245708465576, 7.0
39.60937476158142, 12.0
39.70312714576721, 10.0
39.796870470047, 10.0
39.90629744529724, 9.0
39.984386920928955, 12.0
40.07811975479126, 10.0
40.171873569488525, 10.0
40.28124690055847, 9.0
40.390623569488525, 9.0
40.48437833786011, 10.0
40.562495946884155, 12.0
40.67187714576721, 9.0
40.76562428474426, 10.0
40.8593909740448, 10.0
40.9374942779541, 12.0
41.015621185302734, 12.0
41.093770265579224, 12.0
41.20311903953552, 9.0
41.29687213897705, 10.0
41.390684843063354, 10.0
41.46874761581421, 12.0
41.54687023162842, 12.0
41.640687465667725, 10.0
41.7343852519989, 10.0
41.828118085861206, 10.0
41.90624713897705, 12.0
41.98436975479126, 12.0
42.078155279159546, 10.0
42.17192578315735, 10.0
42.249995946884155, 12.0
42.35937309265137, 9.0
42.453126430511475, 10.0
42.53124642372131, 12.0
42.62505102157593, 10.0
42.68754172325134, 16.0
42.765618562698364, 12.0
42.84374403953552, 12.0
42.921913862228394, 12.0
42.99999475479126, 12.0
43.078176975250244, 12.0
