34.53524875640869, 3.0
34.86333727836609, 3.0
35.191486120224, 3.0
35.48834538459778, 3.0
35.81641602516174, 3.0
36.12898087501526, 3.0
36.457045793533325, 3.0
36.769601345062256, 3.0
37.08211660385132, 3.0
37.41020321846008, 3.0
37.72272038459778, 3.0
38.03516435623169, 3.0
38.378921031951904, 2.0
38.707096099853516, 3.0
39.03518986701965, 3.0
39.37893295288086, 2.0
39.70704412460327, 3.0
40.03522777557373, 3.0
40.363343238830566, 3.0
40.675854444503784, 3.0
41.00391674041748, 3.0
41.3164165019989, 3.0
41.64457964897156, 3.0
41.95705580711365, 3.0
42.28521013259888, 3.0
42.61333346366882, 3.0
42.94147610664368, 3.0
43.28521013259888, 2.0
43.62891674041748, 2.0
43.95710611343384, 3.0
44.30082845687866, 2.0
44.628960847854614, 3.0
44.95711135864258, 3.0
45.30078935623169, 2.0
45.59767270088196, 3.0
45.92584753036499, 3.0
46.25392198562622, 3.0
46.56645488739014, 3.0
46.89459848403931, 3.0
47.22266697883606, 3.0
47.51967477798462, 3.0
47.847665548324585, 3.0
48.17583250999451, 3.0
48.50396203994751, 3.0
48.832040786743164, 3.0
49.16021108627319, 3.0
49.48834180831909, 3.0
49.816492795944214, 3.0
50.144582986831665, 3.0
50.457088470458984, 3.0
50.78521275520325, 3.0
51.1132926940918, 3.0
51.42582440376282, 3.0
51.73836541175842, 3.0
52.05084824562073, 3.0
52.37894678115845, 3.0
52.69145655632019, 3.0
53.003966331481934, 3.0
53.34766435623169, 2.0
53.66021919250488, 3.0
53.988338470458984, 3.0
54.316471099853516, 3.0
54.644585847854614, 3.0
54.97274661064148, 3.0
55.300793170928955, 3.0
55.61333107948303, 3.0
55.94148135185242, 3.0
56.269580602645874, 3.0
56.56649851799011, 3.0
56.89461064338684, 3.0
57.20709276199341, 3.0
57.51962113380432, 3.0
57.83210825920105, 3.0
58.14459753036499, 3.0
58.48837113380432, 2.0
58.832043409347534, 2.0
59.16020894050598, 3.0
59.48832654953003, 3.0
59.81641936302185, 3.0
60.14458656311035, 3.0
60.47270631790161, 3.0
60.785197257995605, 3.0
61.09775686264038, 3.0
61.425822019577026, 3.0
61.7382926940918, 3.0
62.0508451461792, 3.0
62.378937005996704, 3.0
62.69146800041199, 3.0
63.019580364227295, 3.0
63.347702980041504, 3.0
63.69141745567322, 2.0
64.01958203315735, 3.0
64.36333584785461, 2.0
64.69149231910706, 3.0
65.035165309906, 2.0
65.36328959465027, 3.0
65.67586779594421, 3.0
66.00395846366882, 3.0
66.34766554832458, 2.0
66.64459824562073, 3.0
66.97271203994751, 3.0
67.30083441734314, 3.0
67.61333012580872, 3.0
67.92584419250488, 3.0
68.26954054832458, 2.0
68.58209681510925, 3.0
68.92582941055298, 2.0
69.25398349761963, 3.0
69.58208274841309, 3.0
69.91021251678467, 3.0
70.23834705352783, 3.0
70.55082583427429, 3.0
70.86336779594421, 3.0
71.17584180831909, 3.0
71.48833346366882, 3.0
71.8008542060852, 3.0
72.12891411781311, 3.0
72.4414894580841, 3.0
72.76960158348083, 3.0
73.08208584785461, 3.0
73.42585682868958, 2.0
73.76957416534424, 2.0
74.09772801399231, 3.0
74.4570963382721, 2.0
74.78525042533875, 3.0
75.1289689540863, 2.0
75.4570746421814, 3.0
75.7696213722229, 3.0
76.09772205352783, 3.0
76.43634843826294, 2.0
76.76451778411865, 3.0
77.0925989151001, 3.0
77.42078423500061, 3.0
77.73322367668152, 3.0
78.06135320663452, 3.0
78.38951635360718, 3.0
78.8113477230072, 2.0
79.20197486877441, 2.0
79.5769727230072, 2.0
79.99884939193726, 2.0
80.3426034450531, 2.0
80.70202660560608, 2.0
81.06135106086731, 2.0
81.46764063835144, 2.0
81.9207501411438, 2.0
82.2644727230072, 2.0
82.62390685081482, 2.0
83.04575896263123, 2.0
83.43635249137878, 2.0
83.78009796142578, 2.0
84.1707239151001, 2.0
84.49892807006836, 3.0
84.84266471862793, 2.0
85.17081761360168, 3.0
85.49890661239624, 3.0
85.81142497062683, 3.0
86.12386322021484, 3.0
86.45201253890991, 3.0
86.76451873779297, 3.0
87.07704901695251, 3.0
87.38955783843994, 3.0
87.7176604270935, 3.0
88.03015398979187, 3.0
88.35828638076782, 3.0
88.68640375137329, 3.0
89.01452326774597, 3.0
89.35828614234924, 2.0
89.67078042030334, 3.0
89.99890208244324, 3.0
90.32705402374268, 3.0
90.63947367668152, 3.0
90.95204973220825, 3.0
91.28014898300171, 3.0
91.59264063835144, 3.0
91.90514349937439, 3.0
92.23326778411865, 3.0
92.54575991630554, 3.0
92.85830235481262, 3.0
93.1863865852356, 3.0
93.51454138755798, 3.0
93.84260749816895, 3.0
94.2019739151001, 2.0
94.53014659881592, 3.0
94.8738865852356, 2.0
95.20202803611755, 3.0
95.53015446662903, 3.0
95.88951802253723, 2.0
96.20203042030334, 3.0
96.53016018867493, 3.0
96.85827279090881, 3.0
97.17072772979736, 3.0
97.4832808971405, 3.0
97.81135249137878, 3.0
98.12389540672302, 3.0
98.46764540672302, 2.0
98.81138634681702, 2.0
99.1395115852356, 3.0
99.46763801574707, 3.0
99.79578995704651, 3.0
100.12391567230225, 3.0
100.46759867668152, 2.0
100.78009939193726, 3.0
101.09265303611755, 3.0
101.42076873779297, 3.0
101.73322749137878, 3.0
102.04572296142578, 3.0
102.35827422142029, 3.0
102.67077088356018, 3.0
102.98326444625854, 3.0
103.3113489151001, 3.0
103.6395423412323, 3.0
103.96764731407166, 3.0
104.29578185081482, 3.0
104.62389039993286, 3.0
104.93644094467163, 3.0
105.26451230049133, 3.0
105.57697319984436, 3.0
105.88952851295471, 3.0
106.20205926895142, 3.0
106.51447486877441, 3.0
106.82697987556458, 3.0
107.13953065872192, 3.0
107.46764397621155, 3.0
107.78015732765198, 3.0
108.09265160560608, 3.0
108.43640327453613, 2.0
108.74890995025635, 3.0
109.07705402374268, 3.0
109.40517473220825, 3.0
109.71765780448914, 3.0
110.04577088356018, 3.0
110.37388682365417, 3.0
110.67078161239624, 3.0
110.98328447341919, 3.0
111.31138491630554, 3.0
111.60828161239624, 3.0
111.92078375816345, 3.0
112.24884939193726, 3.0
112.56138634681702, 3.0
112.87390398979187, 3.0
113.18639898300171, 3.0
113.53018569946289, 2.0
113.85829830169678, 3.0
114.18639969825745, 3.0
114.51453638076782, 3.0
114.84263730049133, 3.0
115.18638348579407, 2.0
115.51451849937439, 3.0
115.8426821231842, 3.0
116.17078304290771, 3.0
116.49888300895691, 3.0
116.8270149230957, 3.0
117.15514183044434, 3.0
117.46759819984436, 3.0
117.79580736160278, 3.0
118.12384939193726, 3.0
118.49885058403015, 2.0
118.82701802253723, 3.0
119.15515303611755, 3.0
119.49885177612305, 2.0
119.82697319984436, 3.0
120.15510296821594, 3.0
120.48326444625854, 3.0
120.79576659202576, 3.0
121.12385177612305, 3.0
121.45201349258423, 3.0
121.78014087677002, 3.0
122.0926468372345, 3.0
122.43635296821594, 2.0
122.73328518867493, 3.0
123.07702994346619, 2.0
123.42076683044434, 2.0
123.74890375137329, 3.0
124.09264755249023, 2.0
124.43634843826294, 2.0
124.74890470504761, 3.0
125.0926399230957, 2.0
125.40516066551208, 3.0
125.71764063835144, 3.0
126.04572367668152, 3.0
126.35825610160828, 3.0
126.68638300895691, 3.0
126.99885106086731, 3.0
127.32697582244873, 3.0
127.62389469146729, 3.0
127.96766328811646, 2.0
128.29574060440063, 3.0
128.63953399658203, 2.0
128.96763586997986, 3.0
129.2957787513733, 3.0
129.6238820552826, 3.0
129.9519784450531, 3.0
130.28009819984436, 3.0
130.5926594734192, 3.0
130.90514636039734, 3.0
131.21767210960388, 3.0
131.5301856994629, 3.0
131.85827159881592, 3.0
132.17072582244873, 3.0
132.49889039993286, 3.0
132.81140422821045, 3.0
133.13951206207275, 3.0
133.49884915351868, 2.0
133.84263491630554, 2.0
134.17077660560608, 3.0
134.51455545425415, 2.0
134.8426558971405, 3.0
135.17077469825745, 3.0
135.4832763671875, 3.0
135.81141901016235, 3.0
136.12390756607056, 3.0
136.4519727230072, 3.0
136.7618944644928, 3.0
137.0900800228119, 3.0
137.41815853118896, 3.0
137.7306263446808, 3.0
138.05881547927856, 3.0
138.3869285583496, 3.0
138.71507501602173, 3.0
139.04320287704468, 3.0
139.37130737304688, 3.0
139.69941020011902, 3.0
140.0119230747223, 3.0
140.34000945091248, 3.0
140.65254139900208, 3.0
140.9649965763092, 3.0
141.32437419891357, 2.0
141.6212923526764, 3.0
141.9494092464447, 3.0
142.26192164421082, 3.0
142.57438802719116, 3.0
142.88693642616272, 3.0
143.214998960495, 3.0
143.5432026386261, 3.0
143.87132620811462, 3.0
144.2150580883026, 2.0
144.60567569732666, 2.0
145.02749300003052, 2.0
145.40249729156494, 2.0
145.76187133789062, 2.0
146.1681797504425, 2.0
146.55877900123596, 2.0
146.87130117416382, 3.0
147.2463035583496, 2.0
147.6056318283081, 2.0
147.94942665100098, 2.0
148.30874752998352, 2.0
148.65255331993103, 2.0
149.01186847686768, 2.0
149.37128734588623, 2.0
149.69936990737915, 3.0
150.04317545890808, 2.0
150.35567378997803, 3.0
150.68374466896057, 3.0
151.01190733909607, 3.0
151.3400580883026, 3.0
151.66815853118896, 3.0
151.99628233909607, 3.0
152.35562014579773, 2.0
152.6681878566742, 3.0
152.99632453918457, 3.0
153.3243751525879, 3.0
153.66815948486328, 2.0
154.01192903518677, 2.0
154.3400456905365, 3.0
154.66816306114197, 3.0
155.01195573806763, 2.0
155.3400366306305, 3.0
155.6681227684021, 3.0
156.01191329956055, 2.0
156.32444977760315, 3.0
156.66817450523376, 2.0
156.99628520011902, 3.0
157.30884718894958, 3.0
157.63687109947205, 3.0
157.964998960495, 3.0
158.29313921928406, 3.0
158.63691306114197, 2.0
158.98066687583923, 2.0
159.32437229156494, 2.0
159.6681571006775, 2.0
159.99629092216492, 3.0
160.3244457244873, 3.0
160.65250182151794, 3.0
160.99630904197693, 2.0
161.32441759109497, 3.0
161.63688397407532, 3.0
161.96512508392334, 3.0
162.3087911605835, 2.0
162.62128710746765, 3.0
162.9649956226349, 2.0
163.30881333351135, 2.0
163.65249466896057, 2.0
163.99630641937256, 2.0
164.32440900802612, 3.0
164.66816115379333, 2.0
165.01192617416382, 2.0
165.3400363922119, 3.0
165.66812109947205, 3.0
166.01192688941956, 2.0
166.33999681472778, 3.0
166.66816568374634, 3.0
166.98064541816711, 3.0
167.32441782951355, 2.0
167.63688015937805, 3.0
167.98066926002502, 2.0
168.3243751525879, 2.0
168.66816234588623, 2.0
169.01187419891357, 2.0
169.35566592216492, 2.0
169.68374633789062, 3.0
170.0274941921234, 2.0
170.35569167137146, 3.0
170.6994104385376, 2.0
171.0274953842163, 3.0
171.35562086105347, 3.0
171.68374490737915, 3.0
172.02754259109497, 2.0
172.3556981086731, 3.0
172.68378901481628, 3.0
173.01192998886108, 3.0
173.35565376281738, 2.0
173.69941401481628, 2.0
174.04316020011902, 2.0
174.38687014579773, 2.0
174.71508145332336, 3.0
175.0744071006775, 2.0
175.40259099006653, 3.0
175.7306580543518, 3.0
176.0743703842163, 2.0
176.40250706672668, 3.0
176.730623960495, 3.0
177.05880212783813, 3.0
177.371351480484, 3.0
177.6994411945343, 3.0
178.02751278877258, 3.0
178.37128591537476, 2.0
178.71499800682068, 2.0
179.05880117416382, 2.0
179.38691091537476, 3.0
179.730623960495, 2.0
180.07437324523926, 2.0
180.40249633789062, 3.0
180.73065638542175, 3.0
181.05880570411682, 3.0
181.38693809509277, 3.0
181.71499967575073, 3.0
182.0431797504425, 3.0
182.3556730747223, 3.0
182.68378520011902, 3.0
183.02749514579773, 2.0
183.35567331314087, 3.0
183.69941473007202, 2.0
184.0431787967682, 2.0
184.3712465763092, 3.0
184.6994149684906, 3.0
185.04312229156494, 2.0
185.3713059425354, 3.0
185.6837465763092, 3.0
186.01191091537476, 3.0
186.34003591537476, 3.0
186.65249156951904, 3.0
186.99629521369934, 2.0
187.32441544532776, 3.0
187.6369116306305, 3.0
187.96500062942505, 3.0
188.30874752998352, 2.0
188.63691878318787, 3.0
188.96504068374634, 3.0
189.3087854385376, 2.0
189.63691473007202, 3.0
189.99625039100647, 2.0
190.32443070411682, 3.0
190.6213173866272, 3.0
190.9650526046753, 2.0
191.29318523406982, 3.0
191.60562014579773, 3.0
191.93380451202393, 3.0
192.26194310188293, 3.0
192.59003591537476, 3.0
192.9025731086731, 3.0
193.26187014579773, 2.0
193.5900378227234, 3.0
193.93684244155884, 2.0
194.28059267997742, 2.0
194.60876274108887, 3.0
194.93692541122437, 3.0
195.28063130378723, 2.0
195.5931363105774, 3.0
195.92130088806152, 3.0
196.24938297271729, 3.0
196.56188011169434, 3.0
196.8900260925293, 3.0
197.20246744155884, 3.0
197.51500964164734, 3.0
197.84313893318176, 3.0
198.17125582695007, 3.0
198.51496648788452, 2.0
198.84309434890747, 3.0
